20541	103	3	8.5
105	8655	8	23.05
911	2130	3	21.37
43035	102	3	14.76
112	4720	3	5.12
1585	105	17	12.17
284	8497	5	45.71
562	2061	4	26.6
2602	14	68	141.1
298	1964	5	27.8
106	3785	20	54.36
674	2706	3	21.18
137	2170	8	28.13
142	1704	8	25.79
169	793	9	26.04
1185	175	8	29.95
109	1398	43	116.68
106	2058	57	193.09
47910	12	3	14.49
16341	12	4	6.96
25351	11	4	66.25
16010	107	4	14.44
1559	879	3	19.09
2582	102	79	308.19
3608	104	15	28
9968	12	5	5.42
16	21738	8	85.31
101	27258	3	6.67
3030	982	5	45.77
27845	14	4	10.27
153	8366	3	16.61
1882	138	6	16.3
103	43325	3	15.9
109	5655	7	16.65
108	5275	6	10.89
573	111	18	15.39
103	25710	3	10.65
17420	107	3	9.74
2	6396	4	8.6
443	279	6	16.71
103	30712	3	12.18
8	2173	10	21.11
769	210	10	40.63
35815	945	4	64.2
735	119	17	26.23
50090	14	4	21.97
169	2247	3	8.83
1344	324	7	39.39
15698	113	4	20.96
1759	855	4	28.47
2781	123	3	4.33
17999	14	4	5.57
15798	2621	5	79.1
1151	105	17	5.81
2179	14	39	28.75
4952	4243	3	37.89
108	2091	10	8.83
9112	102	11	32.98
5400	107	6	10.07
2638	8	10	25.15
1010	1078	6	43.73
593	108	32	22.25
109	20558	3	12
148	4441	4	17.39
5483	104	8	13.3
205	1478	4	14.53
10139	12	6	8.57
1163	101	140	288.19
109	17372	4	16.8
47375	298	3	41.83
105	14585	7	28.18
146	1404	11	40.05
2183	102	31	49.28
7	877	4	4.48
747	124	29	85.35
146	3383	4	14.37
844	2025	3	20.46
1059	9950	3	34.16
1026	368	11	68.45
102	4408	7	4.32
101	5663	23	47.81
3643	14	27	29.47
48098	29281	3	76.33
61800	2	3	28.05
1955	119	12	32.81
105	7177	17	67.33
452	271	5	12.17
112	8755	3	9.44
4506	8052	3	42.21
26424	24269	3	67.06
1144	111	14	22.05
2590	4534	4	47.15
5393	14	17	19.32
101	1703	152	472.47
12	2099	33	32.65
6144	114	3	7.18
106	10279	4	8.43
104	24642	3	11.31
1481	50713	3	52.33
102	38977	3	13.23
1959	124	14	48.94
12575	112	4	18.72
101	40295	4	18.38
35024	102	3	12.04
213	6074	5	37.27
8926	12	7	9.61
462	2737	3	18.92
105	22528	7	39.01
4399	104	15	34.62
37369	102	3	13.23
125	1706	11	30.91
101	34743	7	40.72
16029	5193	8	149.58
154	476	8	10.9
654	1991	6	46
151	1396	7	21.13
21759	365	3	34.16
151	3391	4	15.39
104	19624	3	9.14
2894	132	4	10.11
218	896	3	6.73
2162	12	32	31.77
4427	107	7	10.68
186	1729	4	14.09
5449	109	6	12.05
154	850	5	7.75
481	24593	3	37.4
1202	4082	3	27.87
153	2832	7	31.79
1139	3784	4	38.3
126	3518	5	14.87
17026	14	6	11.63
250	4232	3	17.73
53934	105	3	19.16
6050	470	4	35.58
5510	14	11	6.01
4486	12	20	32.95
119	5100	4	11.27
71671	187	3	42.19
101	21436	3	4.53
288	1560	5	25.22
103	2196	25	38.61
101	3381	22	19.23
23302	8	3	17.51
106	46672	4	26.98
8715	125	12	84.3
12208	103	3	4.83
19206	220	3	28.96
9133	12	10	20.65
129	200	19	4.36
3154	102	40	116.2
102	101	39777	86550.9
694	332	10	49.68
518	153	6	6.31
14992	12	5	9.85
105	4443	36	154.45
991	994	3	17.04
28267	115	3	20.16
104	4311	14	30.02
193	5222	4	24.94
483	2773	7	57.06
7194	162	5	32.65
206	10199	4	33.27
130	7166	16	118.37
115	9451	4	16.86
13624	119	9	64.6
13017	1186	7	99.74
28846	14	3	6.56
2428	4503	11	151.56
49538	12	3	14.49
101	2664	17	4.11
2801	1977	4	40.01
18538	103	3	7.7
224	208	180	1262.54
3221	3095	6	73.43
227	821	7	26.06
162	1171	4	8.24
1423	8346	5	62.86
127	1498	30	137.65
664	552	3	11.11
101	1069	207	555.2
12	681	148	218.14
3669	14	18	9.5
117	10447	6	32.99
4989	12	11	9.93
3689	102	19	34.37
20607	1526	3	42.92
126	678	24	60.84
1605	6122	3	32.8
2669	104	10	6.92
181	1547	7	28.84
657	200	3	4.59
692	181	4	6.29
4944	2	4	6.43
109	13224	3	8.48
104	18990	3	8.72
851	621	4	19.93
308	788	3	8.42
120	3848	3	5.73
101	35708	3	9.47
116	30158	4	31.19
16517	102	3	6.01
216	3936	18	162.88
3425	134	18	108.19
106	8865	6	14.81
458	116	38	73.92
4993	104	11	22.33
15514	14	4	4.08
966	2276	18	199.34
522	1823	7	51.45
1067	3296	3	25.54
109	9221	4	10.11
107	8430	3	4.39
101	24448	6	20.31
18969	103	3	8.09
1450	119	11	22.32
4164	14	13	4.47
36563	748	3	44.08
1895	3252	3	29.06
106	10539	9	34.1
8412	104	18	79.94
125	256	284	1474.7
5928	14	13	11.77
119	1504	5	4.35
40500	48281	4	114.58
6954	105	7	14.62
37886	14	3	8.56
436	25261	8	120.5
151	1063	5	9.6
4266	3435	4	49.31
17	345	6	7.15
3242	339	4	26.15
155	3197	3	9.98
180	30447	3	30.72
2	27489	3	16.7
3133	104	12	14.61
4160	102	16	28.41
1438	124	6	8.63
291	816	31	225.67
12	2358	37	51
188	3268	3	13.27
103	3612	11	12.88
2387	26921	5	87.48
101	52678	3	13.07
223	2045	3	11.75
1175	462	3	13.53
163	1575	7	25.45
41124	794	4	65.26
638	869	6	35.13
1919	7384	4	49.53
103	1114	21	7.08
101	6082	22	47.54
27307	102	4	16.42
4095	1753	4	42.64
127	4477	5	17.67
42344	104	3	16.58
130	6852	3	11.31
18389	595	3	35.67
113	8995	6	27.46
101	3441	14	4.76
4695	12	10	6.52
102	2140	20	17.23
72966	14	3	16.48
256	603	10	42.15
105	935	28	17.45
1075	10912	11	160.51
103	167	189	21.35
633	318	44	339.68
128	913	14	30.78
3412	15292	4	63.3
155	7243	10	78.2
8347	12	7	8.54
8219	108	3	4.86
3427	1118	6	60.87
102	24221	3	8.94
2	10984	4	14.06
1515	124	6	9.16
155	516	7	9.7
184	116	47	21.98
183	497	4	4.66
26625	110	4	27.18
214	1331	9	45.89
17727	1438	3	40.75
126	1467	7	12.8
314	253	22	94.24
37821	102	5	30.27
14787	12	21	132.33
5288	982	11	134.29
101	17056	7	17.9
11112	126	4	21.69
218	494	17	73.53
15428	113	3	13.88
1133	139	7	14.5
24734	27177	5	121.02
3495	4591	57	1085.82
3882	14	20	15.21
1843	103	19	15.78
13732	108	4	13.77
17	3671	4	20.59
250	368	18	74.37
342	266	26	125.97
5185	12	60	282.14
34483	110	3	20.1
101	22606	3	4.97
9370	579	3	29.87
20443	112	9	73.55
106	9827	4	8.02
18812	111	5	31.71
520	500	4	14.42
6563	121	5	20.61
4515	125	9	41.57
130	2788	4	9.01
223	251	13	31.38
9710	14	6	4.27
762	529	5	24.35
2838	743	3	22.13
101	3754	51	136.93
103	2894	12	10.95
1113	136	5	7.11
2133	142	4	9.65
1115	902	6	42.73
16682	102	3	6.01
101	2027	37	28.31
4406	132	5	19.44
727	2536	4	30.53
2592	132	9	34.12
11924	2490	3	41.13
3931	8	3	3.86
1888	108	24	50.79
164	6538	35	379.84
13523	103	4	9.36
4668	1210	35	525.47
191	6811	4	27.58
2459	604	3	19.98
109	24966	3	14.23
105	6855	5	7.39
931	795	7	47.17
6205	102	12	26.01
5809	4385	5	71.03
103	6576	5	5.61
132	2459	17	83.96
6256	110	6	19.86
131	2329	5	11.41
2327	12	18	6.5
104	3820	9	10.31
3345	14	60	147.01
101	2303	89	233.75
758	4	4	16.54
105	1837	138	697.71
101	446	98	11.06
188	1230	3	7.24
12	324	99	4.57
5236	2583	3	34.74
131	358	22	30.25
104	5401	5	4.55
21519	103	3	8.96
178	11320	4	31.36
2108	165	90	876.64
545	1567	3	16.39
4665	12	25	54.16
5691	14	19	27.35
193	6630	7	56.15
254	4492	9	75.55
101	7043	34	125.24
419	932	3	11.37
150	222	59	185.43
27101	14	3	5.82
187	1027	6	19.63
181	1886	3	8.76
9092	275	4	35.09
629	138	8	10.15
3279	313	4	25.77
1236	3585	27	369.31
123	3079	7	21.73
172	13531	3	22.28
135	13947	7	56
3756	2802	3	32.82
6284	106	4	4.16
345	567	18	105.04
242	31533	3	35.18
1857	64248	3	58.21
4236	2	4	5.19
37071	102	5	30.27
5189	285	3	20.37
10426	1590	5	67.36
16094	14	6	10.98
109	8905	5	14.28
3428	8	14	52.39
106	8502	6	14.29
876	299	17	106.39
12	22270	4	10.63
1545	1053	6	48.95
1062	128	6	6.65
101	37905	3	9.47
47437	545	4	67.32
3464	14	41	70.73
1135	7481	3	32.23
13057	106	3	6.43
552	3118	3	20.99
7713	111	3	8.31
12	23631	3	6.71
18842	244	4	42.3
2729	115	4	5.51
12	18084	3	4.6
4331	404	9	84.37
102	17217	4	10.69
3754	867	3	25
72786	901	3	53.47
2767	214	6	35.37
7270	103	5	6.56
5228	14	30	63.98
101	20065	3	4.14
152	2431	3	7.8
344	110	50	64.12
2110	136	5	12.72
103	5492	29	117.19
101	4561	20	25.93
6076	114	3	7.1
21555	108	4	18.71
1569	220	6	28.23
514	403	3	7.88
101	54689	3	13.07
548	621	7	36.67
9876	14	6	4.49
6615	175	5	33.79
33928	101	3	8.34
1442	1253	4	30.33
3369	16586	3	46.16
1334	108	15	12.06
225	153	12	7.79
16297	14	4	4.4
386	5894	3	23.25
255	175	19	43.11
101	627	275	579.34
668	1657	4	26.1
130	1834	280	3182.79
404	111	50	91.97
909	1061	4	24.83
1420	110	35	118.22
11939	106	7	25.2
4650	14	15	9.92
103	9716	6	13.73
180	6990	4	26.2
21566	105	3	9.97
531	646	73	730.75
23615	12	3	6.71
178	4648	4	21.8
116	4838	6	20.14
7706	13418	12	244
17247	107	6	28.57
178	673	15	57.47
101	15268	7	16.28
650	139	11	20
107	17673	4	15.38
19222	105	4	14.53
32	9	3	7.74
5221	107	6	9.57
113	3912	5	10.96
273	800	6	23.16
3394	12	18	16.68
421	12300	4	42.31
2373	14	111	325.68
101	27984	5	17.17
970	13934	5	66.04
568	319	5	16.06
1563	3107	7	76.27
3505	179	5	26.09
2	7470	3	6.03
9393	1	7	83.99
101	25859	3	6.02
2455	151	5	17.78
1400	106	27	34.07
1252	148	3	3.85
10198	12	32	186.61
11219	103	3	4.31
137	1842	3	4.42
1692	126	8	18.38
57	8931	3	26.89
229	1349	4	14.99
4223	14	24	28.92
136	3918	3	8.83
8177	4817	3	42.86
184	13658	4	34.56
267	1268	3	10.39
106	1102	61	136.33
1825	3041	3	28.3
461	9808	3	28.69
2655	129	6	16.73
24139	14	3	4.65
539	448	4	13.83
350	2589	14	120.67
2391	14	37	29.88
108	17782	5	22.87
6667	7690	13	237.97
206	300	74	439.75
30134	14	4	11.41
3783	113	3	3.85
1267	48469	3	51.33
1319	106	54	127.57
13722	1209	3	37.72
2818	1082	21	255.86
7514	8526	28	598.64
102	13581	3	4.5
337	192	41	194.78
105	13985	14	79.79
16003	8180	10	206.17
107	20154	3	10.94
10952	103	4	7.48
883	291	18	114.15
104	9361	9	29.31
12	10879	5	6.39
19327	101	7	20.89
6540	319	3	22.79
20569	105	3	9.51
23636	14	3	4.65
4424	1249	4	40.68
3686	712	8	79.22
812	2858	3	22.62
112	915	10	7.45
113	775	54	175.15
109	34547	3	16.81
117	4137	4	9.34
3873	107	7	8.86
101	14179	11	34.73
107	18637	4	15.91
5764	12	9	7.79
6310	695	5	51.27
180	3431	3	12.67
6783	103	7	12.06
113	6447	13	69
2925	14	44	65.87
34492	103	3	13.16
3952	12	17	19.12
879	103	56	69.14
101	9423	7	7.89
7719	386	3	25.39
2	21932	3	14.72
102	10413	8	21.87
496	1318	4	21.88
1010	24060	4	57.99
72993	104	3	23.23
1160	19135	5	73.08
15761	12	5	10.83
1792	889	4	28.93
109	2035	9	7.1
110	780	31	60.52
197	728	5	12.36
4147	357	6	48.4
108	5599	4	5.11
109	5203	6	11.4
7538	128	3	11.63
2549	120	8	22.21
508	124	11	8.21
6482	170	3	16.34
135	5153	6	29.31
5112	559	5	46.34
1364	1865	12	126.3
106	8100	8	22.46
10417	103	5	10.81
11438	105	3	5.18
2	6584	13	59.24
101	27710	6	23.79
3094	354	6	44
5136	14	12	6.56
412	1824	6	39.05
2	6750	8	28.92
197	7156	9	79.59
2876	14	18	4.17
8661	102	9	21.95
3360	262	5	32.59
103	30027	3	12.18
109	3449	7	9.3
56713	107	3	20.69
196	210	12	18.07
109	1338	12	7.29
106	1734	61	191.49
110	549	34	52.23
19728	103	3	8.5
167	1660	13	66.16
165	1412	3	5.95
101	48321	3	13.07
674	673	10	64.63
16661	12	3	4
136	781	5	4.18
2994	16770	3	45.32
913	871	6	39.43
1937	106	27	49.15
101	10310	6	6.36
3018	789	3	22.86
566	170	17	58.78
101	11900	14	44.2
6538	164	3	15.95
104	15334	9	42.63
3751	311	3	18.46
175	124	43	24.26
2692	1095	9	92.96
101	63878	3	17.45
122	32792	3	23.77
1993	41268	4	73.18
8673	14	10	12.66
10714	103	3	3.99
21207	116	6	45.49
1206	12976	3	37.18
746	16	6	8.4
7111	6251	3	43.61
11087	105	5	13
132	801	19	52.89
162	1308	3	5.32
10058	14	7	7.13
16328	156	4	32.5
3250	102	13	12.45
600	332	26	172.11
1209	745	14	120.58
192	101	923	1504.65
796	126	15	29.74
193	2196	9	52.05
4726	113	3	5.13
1657	2354	45	647.42
828	1453	9	74.67
128	3459	3	6.27
861	116	10	8.91
13943	103	3	5.67
514	106	154	381.2
101	4355	15	11.64
5530	102	7	6.98
101	20339	9	34.67
106	12678	3	6.22
101	35850	4	15.86
7940	2490	4	52.75
309	312	6	13.72
656	368	11	58.27
11107	101	14	40.67
17	966	5	13.82
156	2101	4	11.85
105	16803	6	24.8
1097	236	8	37.72
5542	14	13	9.97
36976	14	3	8.56
489	191	8	19.94
6562	105	6	10.02
101	21951	5	13.57
458	318	10	40.61
101	23797	3	5.46
104	40612	5	38.72
168	9152	3	18.95
7036	1785	6	77.76
105	38299	6	47.24
14936	107	3	8.48
41933	14	3	10.01
6655	2296	8	112
766	11100	4	46.17
3013	158	4	15.01
17	6824	3	18.36
101	24590	10	58.18
2022	3054	4	41
14589	115	4	21.4
937	138	6	8.67
2890	113	7	15.07
154	3743	3	10.73
150	2258	13	67.5
30266	12	8	50.41
102	18885	5	17.1
852	116	12	13.52
11751	9	5	25.15
310	3127	3	17.21
9093	107	3	4.97
6443	148	4	21.13
4367	104	6	4.78
690	299	14	75.7
368	7092	4	34.88
15399	12	17	90.48
149	153	77	152.16
101	6740	36	131.38
12	7125	8	8.9
391	312	23	122.16
49924	12	3	14.49
1379	1130	3	20.12
547	2163	7	54.79
1475	616	14	121.61
7609	2055	3	36.05
548	185	11	34.85
1504	103	26	25.51
101	5147	10	5.15
3547	14	35	51.94
16392	102	4	9.8
12110	192	5	45.22
1148	152	9	28.28
157	110	88	25.03
102	1491	40	53.67
7411	103	5	6.7
2972	7696	6	86.42
103	1351	26	21.47
103	3470	10	9.52
14101	133	4	26.18
1406	124	5	5.61
4636	113	7	22.32
105	57321	3	23.62
211	10938	5	45.29
9528	14	6	4.05
1053	181	3	5.52
101	5513	14	15.5
2113	16	6	19.95
102	4194	28	80.46
991	101	51	12.99
104	4954	6	6.1
6045	188	3	17.8
134	1204	6	10.27
160	1216	5	12.22
23654	311	4	47.8
102	994	50	49.88
8557	107	5	11.95
101	4028	12	4.53
2264	132	3	4.62
133	3182	9	39.04
3380	114	7	18.05
2025	103	23	28.92
101	37969	6	34.91
159	21497	3	25.1
141	11989	3	17.6
10561	101	9	16.38
8508	104	4	5.85
101	22908	3	4.97
1977	16060	17	320.11
149	3921	3	10.82
101	19178	5	11.12
582	39879	3	42.55
5227	123	4	13.14
1295	165	9	34.43
121	2480	8	22.11
312	585	3	6.93
1806	235	3	11.44
122	374	164	780.35
59790	4374	3	64.34
3274	1039	3	25.32
109	16436	8	45.56
5356	658	3	26.03
341	958	87	884.31
182	3138	3	12.2
101	18978	5	11.12
2	12872	3	10.11
4237	113	6	16.18
119	332	34	42.57
123	1813	5	7.3
150	1168	17	74.15
10598	105	4	8.48
11625	103	5	12.03
522	299	13	61.45
109	10000	4	10.93
106	9372	4	7.64
63406	14	3	16.48
12	23567	4	11.4
101	23171	4	9.64
2409	113	10	23.99
101	73436	3	17.45
394	1331	5	27.03
128	613	14	21.57
161	1035	5	10.83
1718	103	13	3.91
2744	12	18	10.7
3765	14	14	4.06
2645	7	3	7.98
15913	8	3	13.93
176	14891	4	34.33
101	3171	31	40.5
284	855	12	65.39
16521	14	4	4.76
664	3692	3	23.26
3892	632	6	55.46
4209	115	3	5.23
223	809	4	10.38
727	618	6	32.76
221	547	3	4.37
27493	102	3	10.26
101	8153	7	5.65
10705	4623	27	562.25
3810	232	4	24.16
4230	120	3	6.32
1323	726	8	60.89
273	1375	3	11
114	15	7	14.74
8589	61786	3	69.65
209	297	6	7.94
14911	14	5	6.53
102	14844	3	5.18
502	659	3	10.56
207	5833	3	18.56
5034	8	8	28.57
9513	12	9	17.65
4111	104	6	4.2
370	124	29	46.61
105	8637	13	50.84
772	70681	3	52.52
101	10008	19	64.07
101	57958	3	17.45
118	8142	3	10.13
403	1687	4	22.02
130	8783	3	13.21
136	991	17	56.21
675	189	3	4.04
4827	14	12	5.42
171	388	7	8.53
6874	103	6	8.94
137	376	28	65.62
141	1922	4	8.26
7899	105	5	8.81
109	1576	28	60.63
196	413	15	50.47
110	2436	5	5.18
106	3807	11	18.08
772	454	4	16.49
141	3889	7	32.56
16843	12	6	15.94
1463	141	6	13.65
2883	38012	3	52.96
354	737	20	132.24
172	6977	7	51.74
445	1648	3	15.29
135	4587	3	9.72
3058	14	43	65.96
1020	103	40	39.79
21483	1376	3	42.25
101	24764	3	6.02
107	8242	5	11.54
110	6694	5	15.71
1435	128	6	9.6
11920	1652	9	137.33
167	6222	3	15.88
119	10654	5	25.97
11563	110	3	10.69
2612	1082	3	23.91
106	6132	7	13.28
101	27129	5	17.17
307	14090	3	28.8
138	1088	9	21.67
169	420	39	172.14
642	757	12	83.78
139	1955	8	26.55
137	700	19	54.6
2715	102	17	17.64
15381	685	6	79.26
101	31340	3	7.43
106	1166	15	4.34
8	363	51	81.67
8566	14	9	9.49
9586	12	35	205.17
28495	14	4	10.27
2	3096	7	11.1
27472	12	5	19.49
330	124	20	17.18
17587	102	3	6.33
1705	36361	5	90.68
102	10651	4	5.99
405	9	88	258.32
127	9267	10	69.24
118	7494	6	27.3
176	2662	3	10.7
334	119	47	83.47
12	14321	4	5.92
332	853	5	20.11
17591	14	4	5.14
22746	107	3	11.93
434	4743	4	32.29
9598	104	11	41.24
2244	382	3	16.15
2439	25645	8	150.4
148	695	5	5.47
102	15125	3	5.18
180	1598	6	23.31
4932	794	3	26.55
106	16958	3	8.3
3353	19083	3	47.32
2727	14	20	5.39
1703	105	42	95.32
239	4131	3	17.25
12905	103	4	9.05
405	3967	3	20.74
143	4725	3	11.03
5579	104	24	93.23
1996	172	5	18.36
976	170	3	4.25
7209	124	8	44.36
1970	128	4	5.91
8486	2355	7	101.1
2881	120	3	4.04
2276	1962	3	26.7
1071	6304	4	42.9
104	14131	12	63.02
14872	3575	4	63.34
12	12703	13	47.01
239	329	8	18.37
101	12579	8	16.46
273	220	7	10.81
116	919	9	7.7
113	1478	11	18.32
11134	103	4	7.48
102	15495	3	5.44
2215	102	18	13.96
101	26318	3	6.02
106	6376	6	10.26
109	6747	5	10.9
1914	112	5	4.32
3743	6225	5	69.85
956	165	3	3.94
121	9658	3	12.4
1014	258	3	8.85
209	21336	4	41.96
6577	103	5	5.61
350	2379	3	15.93
3540	107	6	5.27
8	5327	3	5.7
2211	14	84	176.53
5368	107	6	9.94
197	1431	4	13.55
107	924	17	5.83
8	3710	8	22.72
200	2946	12	86.85
4410	2545	3	33.29
1153	175	12	53.61
8	1263	32	102.22
2	2006	7	5.81
6426	183	3	17.65
108	767	25	17.07
1079	4582	6	64.38
25085	63490	3	79.19
263	319	15	54.36
110	4113	34	199.87
232	353	5	7.85
6970	2309	3	36.13
27941	14	7	29.18
121	12305	7	46.13
2550	102	53	157
1525	101	56	52.2
11021	103	3	4.15
110	5602	4	9.26
8975	14	8	7.85
104	13786	7	26.61
1354	277	5	23.41
101	13290	5	6.66
111	18780	6	40.74
2884	587	8	71.49
1352	1014	3	19.24
2817	129	5	12.94
303	1222	4	16.83
205	111	82	103.72
1737	1590	10	103.16
101	65222	3	17.45
1669	236	6	29.96
145	560	8	10.93
4324	14	22	24.39
5954	6167	6	93.16
562	532	7	34.69
3596	12	31	61.2
1390	3840	3	28.3
2570	14	29	17.51
17380	12	3	4.29
32503	3394	3	52.86
1998	141	10	38.14
1426	1132	10	92.1
439	225	7	17.52
4294	110	4	6.94
5218	152	3	12.94
1257	14	84	85.3
2277	105	12	9.18
243	12	205	63.71
146	3216	3	8.86
3714	119	29	175.01
239	4174	3	17.31
180	1561	4	12.34
209	1008	3	7.14
162	14454	3	22.14
112	634	35	73.89
564	395	3	8.19
4970	121	3	7.48
104	10928	7	22.09
109	20756	3	12.47
404	1262	3	13.15
14120	102	8	28.13
7691	14	15	25.94
1900	242	4	18.18
2001	392	11	86.02
25344	23770	7	174.8
111	270	101	225.12
675	908	17	138.53
1150	672	13	106.03
142	1608	3	4.29
2207	327	4	22.28
1245	102	49	66.89
106	3625	6	3.91
15735	649	4	48.68
199	2458	84	928.72
12339	14	6	7.14
9270	105	12	47.4
8400	3763	3	41.11
37247	27300	5	129.47
107	8211	8	25.73
14092	14	5	5.77
13067	12	4	5.06
1594	662	5	34.36
1463	14	43	14.72
4597	191	3	15.95
5281	21769	3	52.25
5585	111	5	14.7
299	5601	3	21.2
380	182	8	13.45
8940	1233	6	77.22
20967	685	7	103.04
1082	204	5	16.93
3200	4860	3	35.7
6480	395	3	24.32
136	4234	4	14.66
106	1987	45	126.83
1123	301	3	10.48
104	32652	3	13.84
109	1615	9	4.47
702	515	4	16.91
196	452	20	82.07
101	46227	4	18.38
5278	103	6	5.84
2301	110	17	50.69
13172	104	3	5.81
798	707	5	27.61
1302	8700	5	62.46
103	11221	7	21.07
25726	12	3	7.3
24699	14	4	9.31
10855	12	5	6.13
20860	217	5	55.83
12	10167	5	5.65
2378	27298	9	179.81
46734	12	3	12.35
13184	12	4	5.06
437	5932	6	57
14207	14	8	16.96
268	749	15	82.19
5254	16	5	25.48
148	2380	12	60.41
109	19009	10	68.58
101	15611	5	8.28
145	1880	4	9.32
115	1982	5	5.75
3265	319	6	43.61
31060	14	3	6.56
269	2859	5	30.96
1131	1848	8	74.37
209	317	54	296.21
102	11583	4	6.67
1582	733	5	35.32
105	11947	8	30.27
528	1251	3	14.79
6541	115	16	97.98
275	6890	5	42.31
7145	107	4	6.42
24417	112	5	35.88
115	7190	3	8.81
3024	105	78	394.42
974	12	65	51.14
882	7	13	40.56
4045	103	8	7.27
112	3767	10	33.81
436	5338	3	23.39
2817	110	6	9.44
7837	14	9	8
5286	286	4	29.7
5799	103	11	23.95
841	176	4	7.28
101	14985	7	15.56
20667	14	6	15.94
237	2496	4	20.39
19669	107	5	23.95
39225	6613	3	59.17
1014	2703	4	33.99
165	6364	4	23.47
33344	102	5	27.36
6103	755	4	39.49
106	7195	11	34.45
12	28129	3	7.97
24708	1954	4	64.57
2578	126	4	7.69
18822	102	15	106.85
706	455	13	81.51
31561	14	3	7.45
110	1653	34	123.17
1184	818	9	70.63
710	17644	4	50.86
142	219	43	93.1
4761	101	12	7.37
767	2	18	12.95
107	2609	7	4.27
13686	14	5	5.77
21648	107	3	11.41
137	3525	7	30.52
31182	114	4	30.21
801	182	3	4.17
293	1794	4	19.6
110	3303	12	37.71
10809	104	3	4.54
7153	12	6	4.19
2968	110	7	13.49
3953	152	3	11.01
18440	112	5	31.23
409	298	3	4.7
3957	1631	5	54.43
918	107	17	5.69
101	28588	3	6.67
25160	8	3	18.17
9517	319	3	25.81
11834	14	13	34.72
112	3440	20	91.11
240	1210	10	54.14
743	104	27	7.03
178	2611	5	22.68
338	336	3	4.07
113	1457	10	14.76
2249	162	3	8.28
104	64552	3	23.23
101	10990	7	10.3
1700	6177	3	33.12
32573	12	3	9.69
50261	108	3	21.41
498	132	28	73.84
9510	1927	4	52.34
2988	106	8	5.83
12578	12	4	4.81
1970	8	5	4.23
7173	104	5	7.31
101	9140	6	4.9
106	23995	3	11.37
4460	3526	4	50.03
8362	524	17	225.16
285	3893	5	35.56
103	1328	29	27.54
663	320	3	7.66
102	3311	9	4.56
5714	146	3	12.84
101	2568	21	8.44
11823	2	3	9.45
10355	102	20	98.97
101	6776	10	9.97
105	7650	5	8.46
925	14	167	269.84
104	5668	22	82.47
1176	5132	3	29.49
130	6014	6	28.79
33204	12237	3	63.01
122	3680	17	89.59
283	650	3	6.95
6861	102	7	10.08
7880	104	15	57.21
13671	12	21	118.92
776	48355	3	48.05
10597	354	5	51.3
150	502	16	41.28
654	433	7	33.5
661	1616	4	25.8
126	584	14	19.32
628	1015	4	21.6
3213	4694	3	35.41
154	5251	7	42.58
3427	2467	3	31.27
172	12328	4	31.16
124	4550	4	12.09
132	24137	3	22.43
937	102	49	43.37
105	40186	3	16.97
8318	103	4	4.99
109	9132	3	5.89
553	498	6	26.94
32530	102	3	12.04
106	11147	6	18.39
121	5880	4	13.7
12725	9901	3	52.16
3649	218	3	15.57
1877	12916	4	55.76
4482	119	3	6.05
4875	7877	4	59.15
212	6856	4	29.12
369	1077	3	11.41
10792	102	5	9.44
22037	5609	8	161.87
119	1664	24	89.5
628	310	19	113.36
214	901	4	10.91
4026	106	9	12.82
453	414	10	46.31
12595	14	9	18.15
2	25012	5	32.98
103	7747	7	14.11
5502	126	4	14.4
32526	14	4	12.81
2	44183	3	21.36
127	5907	3	9.65
159	160	148	541.22
206	12932	3	25.07
11787	12	13	44.56
16299	603	3	34.59
10764	14	9	14.46
130	3670	8	33.13
256	1599	3	11.55
291	467	18	91.1
1891	341	16	129.5
164	7083	9	70.2
209	9274	3	22.4
101	8172	10	14.05
2	43749	3	21.36
127	4226	5	17.03
116	16366	4	22.84
631	827	5	26.95
127	1026	154	1112.23
26148	102	3	9.56
5328	456	3	23.71
131	3236	4	10.35
11281	102	6	14.1
321	920	3	9.54
827	607	3	13.01
7309	107	5	10.1
258	14	651	1018.11
102	2407	13	6.44
284	898	9	44.76
2089	113	10	20.99
428	188	5	6.91
13114	14	7	11.19
308	1257	6	30.63
8892	5607	30	627.33
103	17632	5	17.52
17	1536	3	8.2
1710	942	15	149.57
138	14917	5	37.74
20641	387	5	62.84
1651	3425	3	28.55
16230	101	7	17.06
153	301	203	1300.81
4912	119	19	111.48
494	4944	4	33.85
1822	8786	4	51.01
520	221	3	4.14
33175	5024	4	77.67
4550	316	8	69.33
2027	903	25	283.08
1446	12	35	18.79
906	470	5	24.79
24789	637	6	89.47
2118	2965	4	41.17
151	8182	3	16.41
871	248	3	7.48
106	10062	6	16.93
8593	9	14	89.3
2326	4095	13	179.07
606	217	8	26.7
37890	138	3	28.13
9648	2070	4	53.19
2	47753	3	23.57
134	1221	8	17.76
101	52189	4	23.27
14158	12	17	83.98
127	2412	5	10.88
161	2432	3	8.71
16202	105	18	133.93
101	3989	55	167.51
6325	102	60	392.47
13199	184	3	23.53
728	5030	4	37.27
452	198	5	8.31
33897	102	4	19.11
14101	107	3	7.95
487	3941	4	31.46
422	102	70	21.23
12	5354	8	4.7
104	4983	5	3.9
101	5478	70	356.57
25677	14	4	9.31
211	10921	3	23.91
129	4257	6	23.16
2181	7843	4	51.36
102	10170	17	74.95
883	323	6	26.34
103	10054	4	6.63
146	6322	5	27.77
207	4928	3	17.29
497	984	3	12.9
8456	884	3	31.43
114	5435	5	15.14
